Scheme,Agency,Description,Link,Image,Tag 1,Tag 2,Tag 3
Merdeka Generation Package,Ministry of Health (MOH),"Passion Silver card top-up, additional subsidies for outpatient care, MediSave top-ups, additional MediShield Life premium subsidies, additional CareShield Life participation incentive",https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/merdeka-generation-package,https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
Subsidies for Government-Funded Intermediate and Long Term Care (ILTC) Services,Ministry of Health (MOH),"Subsidies for those who may be eligible for intermediate and long-term care (ILTC) services, after being discharged from an acute hospital, or needs supervision and assistance to manage daily life","https://www.moh.gov.sg/cost-financing/healthcare-schemes-subsidies/subsidies-for-government-funded-intermediate-long-term-care-services#:~:text=Term%20Care%20Services-,Subsidies%20for%20Government%2Dfunded%20Intermediate%20Long%2DTerm%20Care%20Services,term%20care%20(ILTC)%20services.",https://chidnast.sirv.com/SchemesSG/MOH.jpg,Healthcare,,
ElderFund,"Ministry of Health (MOH), Central Provident Fund (CPF), Agency for Integrated Care (AIC)","ElderFund is a discretionary assistance scheme launched on 31 January 2020. It is targeted at severely disabled lower-income Singapore Citizens aged 30 and older, who are not able to benefit from CareShield Life, ElderShield, and the Interim Disability Assistance Programme for the Elderly (IDAPE), and have low MediSave balances and inadequate personal savings to meet their long-term care needs. Eligible Singapore Citizens can receive up to $250 cash per month for as long as they remain eligible, and meet the terms and conditions needed for receipt of payment.",https://www.aic.sg/financial-assistance/elderfund,https://chidnast.sirv.com/SchemesSG/aic.jpg,Healthcare,,
ComCare Interim Assistance,Ministry of Social and Family Development (MSF),Urgent ComCare Assistance for those requiring immediate help for less than 3 months.,https://www.msf.gov.sg/Comcare/Pages/Urgent-Financial-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/msf.jpg,Family,Low Income,
ComCare Long Term Assistance,Ministry of Social and Family Development (MSF),Long-term ComCare assistance for those who are permanently unable to work.,https://www.msf.gov.sg/Comcare/Pages/Public-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/msf.jpg,Family,Low Income,
ComCare Short-To-Medium-Term Assistance,Ministry of Social and Family Development (MSF),"Short to medium term assistance for those unable to find a job or work for a period of time and as a result, household needs financial help for a temporary period.",https://www.msf.gov.sg/Comcare/Pages/Short-to-Medium-Term-Assistance.aspx,https://chidnast.sirv.com/SchemesSG/msf.jpg,Family,Low Income,
Baby Bonus Scheme - Cash Gift,Ministry of Social and Family Development (MSF),Cash gift to defray the cost of raising and caregiving for your newborn child during the early years.,https://www.babybonus.msf.gov.sg/wp-content/parent/documents/MSF_BabyBonus_Booklet_FA_Highres.pdf,https://chidnast.sirv.com/SchemesSG/msf.jpg,Family,Childcare,Caregiver
Home Ownership Plus Education (HOPE) Scheme,Ministry of Social and Family Development (MSF),"Assistance for young, low-income parent(s) who choose to keep their family small so that they can focus their resources on giving their children a head start, and improve their financial and social situation. Includes grants and support for training, employment, utilities, housing, bursaries, mentoring and family support",https://www.msf.gov.sg/assistance/Pages/Home-Ownership-Plus-Education-HOPE-Scheme.aspx,https://chidnast.sirv.com/SchemesSG/msf.jpg,Family,Low Income,Education
Comcare Student Care Fee Assistance (SCFA),Ministry of Social and Family Development (MSF),"Assistance for student are fees, for low-income households with children attending MSF-registered student care centres.",https://www.msf.gov.sg/Comcare/Pages/ComCare-Student-Care-Subsidies.aspx,https://chidnast.sirv.com/SchemesSG/msf.jpg,Low Income,Family,Childcare
Medical Fee Exemption Card,"Ministry of Social and Family Development (MSF), Ministry of Health (MOH), Agency for Integrated Care (AIC)","Covers standard medical and hospitalisation treatments at public healthcare institutions (including polyclinics) and intermediate and long-term care (ILTC) institutions for needy residents of MOH-funded nursing homes, or MSF-funded sheltered and disability homes.",https://www.msf.gov.sg/assistance/Pages/Medical-Fee-Exemption-Card.aspx,https://chidnast.sirv.com/SchemesSG/moh%20msf%20aic.jpg,Healthcare,Low Income,Family
Transport Subsidy and Assistive Device & Equipment Subsidy,Muscular Dystrophy Association of Singapore (MDAS),Members are provided up to 100% subsidy on a case-by-case basis. Subsidies for the purchase of life-saving medical equipment.,https://www.mdas.org.sg/service,https://chidnast.sirv.com/SchemesSG/mdas.jpg,Special Needs,Transport,
Dialysis Financial Assistance Scheme,Muslim Kidney Action Association,"Dialysis Financial Assistance Scheme (“DFAS”) is a subsidy scheme to provide financial support for qualified MKAC patients, where funds are provided as assistance in meeting the cost of dialysis and related medication.",https://www.mkac.sg/our-programmes/financial-assistance-scheme/,https://chidnast.sirv.com/SchemesSG/mkac.jpg,Healthcare,,
Financial Assistance,Muslimin Trust Fund Association,Bi-monthly Zakat distribution through monetary and food items disbursements. Fidyah funds are distributed in the form of food packages. Food packages are customized to suit the dietary needs of the chronically ill and elderly recipients.,https://www.mtfa.org/,https://chidnast.sirv.com/SchemesSG/mtfa.jpg,Low Income,Food,
U Care Hardship Grant,National Trades Union Congress (NTUC),The U Care Hardship Grant provides a one-off assistance to low-income union members in the event that the member suffers hardship arising from one of the following circumstances which is of a non-industrial nature.,https://www.ntuc.org.sg/wps/portal/up2/home/aboutntuc/ucare/ucareprogrammes/details?WCM_GLOBAL_CONTEXT=/content_library/ntuc/home/areas+of+interest/care+and+share/u+care+programmes/af39420045ffb17db2f6b3f5baad8da0,https://chidnast.sirv.com/SchemesSG/ntuc.jpg,Loss of Breadwinner,Low Income,
Various Programmes and Services,Rare Disorders Society Singapore (RDSS),"Various financial support schemes for medical intervention, power supply, special formula foods, consumables and other services.",https://www.rdss.org.sg/programs-services/,https://chidnast.sirv.com/SchemesSG/rdss.jpg,Healthcare,,
Assistive Technology Fund,SGEnable,"Subsidies for persons with disabilities (PWDs) to purchase assistive technology devices to enable independent living.Successful applicants qualify for a means-tested subsidy of up to 90% of the cost of the required equipment, subject to a lifetime cap of $40,000.",https://www.sgenable.sg/pages/content.aspx?path=/schemes/equipment-technology-home-retrofit/assistive-technology-fund/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Transport,Tech
Car Park Label Scheme For Persons With Physical Disabilities,SGEnable,Car Park Label Scheme provides persons with physical disabilities or their caregivers with access to designated disabled parking spaces so that they can open the vehicle doors fully to board or alight from the vehicle.,https://www.sgenable.sg/pages/content.aspx?path=/schemes/accessibility/car-park-label-scheme-for-persons-with-physical-disabilities,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,Elderly,Caregiver,Transport
Disabled Persons Scheme,SGEnable,Waiver of Additional Registration Fee (ARF) and Certificate of Entitlement (COE) for persons with permanent physical disabilities who are medically certified as unable to take public transport (i.e. bus and/or MRT) and who require a vehicle to earn a living.,https://www.sgenable.sg/pages/content.aspx?path=/schemes/transport/disabled-persons-scheme/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Transport,
Enhanced Pilot for Private Intervention Providers,SGEnable,Subsidy scheme that offers more choices of early intervention programmes for children who have been referred for the Early Intervention Programme for Infants and Children (EIPIC). Parents who choose to enroll their children in selected Private Intervention Centres (PIC)s will receive subsidies that will help defray the enrolment costs.,https://www.sgenable.sg/pages/content.aspx?path=/schemes/intervention-programmes/enhanced-pilot-for-private-intervention-providers/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Childcare,
Developmental Disabilities Registry Identity (DDRID) Card,SGEnable,"The DDRID card offers a benefits scheme that provides cardholders with discounted rates for services and access to various facilities. Cardholders can also enjoy discounted rates for products, services and access to facilities offered by participating companies",https://www.sgenable.sg/pages/content.aspx?path=/Schemes/Developmental-Disabilities-Registry+/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,,
Persons with Disabilities Concession Card,SGEnable,"Travel concession card for PWDs. Grants 25% discount or more off adult fares for all basic bus and train services fares, no additional fares for distances beyond 7.2km. Option to purchase a Hybrid Concession Pass (HCP) with unlimited rides on basic bus services and trains at $60 per month",https://www.sgenable.sg/pages/content.aspx?path=/schemes/transport/public-transport-concession-scheme-for-persons-with-disabilities/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Transport,
Taxi Subsidy Scheme,SGEnable,"Means-tested subsidy for taxi travel for the purpose of school, work or employment-related training supported by SG Enable",https://www.sgenable.sg/pages/content.aspx?path=/schemes/transport/taxi-subsidy-scheme/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Transport,
VWO Transport Subsidy Scheme,SGEnable,"Up to 80% subsidy for transport fees supporting eligible SC/PRs with disabilities who need to use dedicated transport provided by the Social Service Agencies (SSAs) to access the Early Intervention Programme for Infants and Children (EIPIC), Special Education (SPED) schools, Day Activity Centres (DACs), Sheltered Workshops (SWs) and Special Student Care Centres (SSCCs).",https://www.sgenable.sg/pages/content.aspx?path=/schemes/transport/vwo-transport-subsidies/,https://chidnast.sirv.com/SchemesSG/sgenable.jpg,PWD,Transport,
Financial Assistance and Food on the Table Program,Sikh Welfare Council,The objective of the Financial Assistance & Food on the Table Program is to provide support to Singaporean families in need for financial or other type of assistance.,https://www.siwec.org/our-services/family-support-services/financial-assistance-food-on-the-table,https://chidnast.sirv.com/SchemesSG/siwec.jpg,Low Income,Food,
Medical Service,Singapore Buddhist Free Clinic,Singapore Buddhist Free Clinic provides the general public with outpatient consultation in Traditional Chinese medicine (TCM) including acupuncture.,https://www.sbfc.org.sg/medical-service,https://chidnast.sirv.com/SchemesSG/sg-buddhist-free-clinic.jpg,Healthcare,,
"Cancer Care Fund, Welfare Aid Fund, Cancer Treatment Fund",Singapore Cancer Society,"The Cancer Care Fund is a one-time financial assistance scheme to alleviate the financial burden of newly-diagnosed cancer patients from low or middle income families within the first 6 months of diagnosis.The Welfare Aid fund provides temporary financial assistance and/or medical supplies to enhance the well-being of needy cancer patients. Medical supplies include the supply of milk, diapers, medical dressings, stoma bags and other medical equipment. The Cancer Treatment Fund provides financial assistance to needy cancer patients to subsidise part of their cancer treatment costs.",https://www.singaporecancersociety.org.sg/get-help/cancer-patient/financial-assistance-schemes/apply-for-financial-assistance.html,https://chidnast.sirv.com/SchemesSG/scs.jpg,Healthcare,,
Haw Par Para Sports Bursary,Singapore Disability Sports Council (SDSC),"The Haw Par Para Sports Bursary aims to support deserving Persons with Disabilities (PwD) from disadvantaged backgrounds to shine in sports. An estimate of 20 bursaries would be given out each year, ranging between values of $900 and $1,800, to help cope with sport-related expenses that are not supported or subsidised by other funding channels.",https://sdsc.org.sg/financial-support-schemes/#1542269670565-a1db8f48-e52a,https://chidnast.sirv.com/SchemesSG/sdsc.jpg,PWD,Education,
Heart Support Fund,Singapore Heart Foundation,Singapore Heart Foundation provides financial assistance to needy heart patients through the Heart Support Fund.,https://www.myheart.org.sg/programmes/cardiac-rehabilitation-and-heart-wellness/heart-support-fund/,https://chidnast.sirv.com/SchemesSG/shf.jpg,Low Income,Healthcare,Loss of Breadwinner
Assistance,Singapore Indian Development Association (SINDA),"Various education, community support and other services",https://www.sinda.org.sg/services/assistance/,https://chidnast.sirv.com/SchemesSG/sinda.jpg,Low Income,Family,Education
COVID 19 related support,Support Go Where,Key government resource on COVID-19 related assistance.,https://www.supportgowhere.gov.sg/schemes/?lang=english,https://chidnast.sirv.com/SchemesSG/supportgowhere.jpg,COVID-19,,
Tabung Amal Aidifitri Trust Fund,Tabung Amal Aidilfitri Trust Fund,"TAA Trust Fund (Tabung Amal Aidilfitri Trust Fund) was founded in 1992 with a mission to help the poor, needy and the less fortunate. Additionally, TAA beneficiaries include patients from low-income families who suffer from chronic diseases and illnesses such as kidney failure, stroke, cancer and diabetes.",http://www.taa.org.sg/subpage.asp?id=A048_09,https://chidnast.sirv.com/SchemesSG/taa.jpg,Low income,Healthcare,
Financial Assistance,The Breadline Group,"Every month, our volunteers visit each “adopted” family, talking to them and finding out how they fare, providing food provisions and/or cash to supplement whatever public assistance they may be receiving.",https://breadlinegroup.org/publications/aid-application-form/,https://chidnast.sirv.com/SchemesSG/breadline.jpg,Low Income,Food,
The Straits Times School Pocket Money Fund,The Straits Times School Pocket Money Fund (SPMF),"To alleviate the financial burden faced by parents in providing for their children’s education (school fees, expenses, etc). Funds will also help children who are already facing difficulties in remaining in school to stay on.",https://www.spmf.org.sg/primary-secondary-students,https://chidnast.sirv.com/SchemesSG/stspmf.jpg,Low Income,Education,
Workfare Skills Support (WSS) Scheme,Workforce Singapore (WSG),"WSS encourages low wage workers to undertake training that leads to more impactful employment outcomes. Eligible individuals may receive: Training allowance for selected courses that individuals had paid for themselves, and a cash reward for completing training",https://www.wsg.gov.sg/programmes-and-initiatives/workfare-skills-support-scheme-individuals.html,https://chidnast.sirv.com/SchemesSG/wsg.jpg,Work,,
Career Matching Services,Workforce Singapore (WSG),"Access to quick career tips, career advice and guidance. MyCareersFuture portal to help you search and apply for jobs that match your skills. Career preparatory workshops, networking sessions and walk-in interviews to improve your job search chances.",https://www.wsg.gov.sg/career-services.html,https://chidnast.sirv.com/SchemesSG/wsg.jpg,Work,,
Assistance,Yayasan MENDAKI,"Various education subsidies, bursaries, study loans, scholarships, sponsorships and awards.",https://www.mendaki.org.sg/assistance-landing/,https://chidnast.sirv.com/SchemesSG/mendaki.jpg,Low Income,Education,
YMCA FACES,Young Men's Christian Association (YMCA),"Short term financial assistance, bridging fund for emergency situations, and employment training for persons with special needs",https://www.ymca.org.sg/community-services/financial-assistance/ymca-faces/,https://chidnast.sirv.com/SchemesSG/ymca.jpg,Low Income,Special Needs,Family
